LVL;WOOD;CLAY;IRON;FARM_PLACE;PROD
1;65;50;40;10;30
2;83;63;50;1;35
3;105;80;62;2;41
4;133;101;76;2;47
5;169;128;95;2;55
6;215;162;117;2;64
7;273;205;145;3;74
8;346;259;180;3;86
9;440;328;224;4;100
10;559;415;277;4;117
11;709;525;344;4;136
12;901;664;426;5;158
13;1144;840;529;6;184
14;1453;1062;655;7;214
15;1846;1343;813;8;249
16;2344;1700;1008;8;289;
17;2977;2150;1250;10;337
18;3781;2720;1550;12;391
19;4802;3440;1922;13;455
20;6098;4352;2383;15;530
21;7744;5505;2955;16;616
22;9835;6964;3664;20;717
23;12491;8810;4543;22;833
24;15863;11144;5633;25;969
25;20147;14098;6985;28;1127
26;25586;17833;8662;33;1311
27;32495;22559;10740;37;1525
28;41268;28537;13318;42;1774
29;52410;36100;16515;48;2063
30;66561;45666;20478;55;2400