LVL;WOOD;CLAY;IRON;FARM_PLACE;DEFF;BASE_DEF
1;50;100;20;5;4;70
2;63;128;25;1;8;120
3;79;163;32;1;12;170
4;100;207;40;1;16;220
5;126;264;50;1;20;270
6;159;337;64;2;24;320
7;200;430;80;2;29;370
8;252;548;101;2;34;420
9;318;698;127;3;39;470
10;400;890;160;3;44;520
11;504;1135;202;3;49;570
12;635;1447;254;4;55;620
13;801;1846;320;5;60;670
14;1009;2353;404;5;66;720
15;1271;3000;508;7;72;770
16;1602;3825;641;8;79;820
17;2018;4877;807;9;85;870
18;2543;6218;1017;10;92;920
19;3204;7928;1281;12;99;970
20;4037;10109;1615;15;107;1020